EmpID,Healthscore
10026,0.6315304833607099
10084,0.8139526328892075
10196,0.6990579127322837
10088,0.6586430060270314
10069,0.6603165714319019
10002,0.5954764432444581
10194,0.6497435071278468
10062,0.6573317167750016
10114,0.5489038963100277
10250,0.7081129259519073
10252,0.7282254878479397
10242,0.7926795099259254
10012,0.6953149721724934
10265,0.5814619855579907
10066,0.711204268375478
10061,0.6842035748539074
10023,0.6736513793862701
10055,0.5675272452609786
10245,0.6740622291903803
10277,0.5860081990827221
10046,0.6139505035427671
10226,0.5872702969724976
10003,0.6162014504203449
10294,0.6097285898458711
10267,0.7114953906756241
10199,0.7440022424543318
10081,0.7198882523248247
10175,0.6851210338296277
10177,0.6450727217128475
10238,0.7302293778454085
10184,0.6099615727399179
10203,0.6064823703618277
10188,0.6732935299155979
10107,0.6247113280985875
10181,0.7294689779062253
10150,0.5967723279115433
10001,0.6588659186728587
10085,0.6307972394673536
10115,0.6514193086889746
10082,0.6612112842487927
10040,0.603328862427431
10067,0.5988274707467138
10108,0.7428341914000345
10210,0.5579765572594786
10154,0.6424582859286302
10200,0.6280110777499819
10240,0.6101845750133462
10168,0.5628910836343022
10220,0.659503181030479
10275,0.7470793993821797
10269,0.8020344517549955
10029,0.7027464782844101
10261,0.6236385019026133
10292,0.7076365042787152
10282,0.6788585811219082
10019,0.6005916309825928
10094,0.6517339056442643
10193,0.6704506908257151
10132,0.6003912820894569
10083,0.6707738767299406
10099,0.6160307824539136
10212,0.661311896356919
10056,0.6488899181195427
10143,0.6054479951099059
10311,0.7237837541230956
10070,0.7654038692239102
10155,0.6807368536645373
10306,0.60479719645351
10100,0.7370622713296782
10310,0.7011997635413514
10197,0.6202841024116285
10276,0.6084183110171268
10304,0.6763915510156451
10284,0.6392584311244213
10207,0.5624034049433271
10133,0.7169996595927528
10028,0.6784042275363753
10006,0.625206022295621
10105,0.5601703425951132
10211,0.5912346100348156
10064,0.6612651802135088
10247,0.6577634294865926
10235,0.6599599070029638
10299,0.642891276757703
10280,0.7122376222582981
10296,0.6509884331293686
10290,0.814468575706371
10263,0.7150428840380006
10136,0.6269613533354856
10189,0.6467148250811359
10308,0.6933961232745187
10309,0.6575686752634122
10049,0.619374892598182
10093,0.737573575862464
10163,0.702365418283037
10305,0.7824307396410825
10015,0.6627869721801419
10080,0.7160272791840673
10258,0.634641203617062
10273,0.6914184461496056
10111,0.666549179601835
10257,0.5706549913857523
10159,0.5756785600290732
10122,0.7212175147737169
10142,0.6351536484494739
10283,0.7832468062306568
10018,0.50931952126854
10255,0.6414872606550815
10246,0.6350772835978203
10228,0.7942992742690216
10243,0.5839451861660278
10031,0.64944153111968
10300,0.7841270703291047
10101,0.7047796393719323
10237,0.663142720894021
10051,0.7227896431696823
10218,0.5949077350949594
10256,0.632346103674323
10098,0.6817842515063728
10059,0.7151852841876467
10234,0.7344810523717238
10109,0.7292089084169231
10125,0.5981904550742129
10074,0.6776217917375591
10097,0.6529276046951337
10007,0.6236923282275242
10129,0.5717669164468443
10075,0.6809968502452994
10167,0.6597573203265789
10195,0.7523307480764398
10112,0.620391482254718
10272,0.7066333094303567
10182,0.6858331160796173
10248,0.6008002960095875
10201,0.6493438631149235
10214,0.6442093562362415
10160,0.6798726039754566
10289,0.8302047491570063
10139,0.5138555168808266
10227,0.5510047658582474
10236,0.582453421482048
10009,0.6339584534116627
10060,0.6388882343181118
10034,0.7405177581556113
10156,0.6721276772587402
10036,0.6091831311255306
10138,0.7027452579076403
10244,0.6986313486308522
10192,0.5850784302106101
10231,0.6131511412264652
10089,0.6884541895086258
10166,0.6964607085270216
10170,0.6599842929089358
10208,0.579157667526673
10176,0.6575091498521487
10165,0.7053564564334134
10113,0.7095974669782539
10092,0.7853725791439341
10106,0.6735675480509643
10052,0.7075902356740781
10038,0.6919824113365736
10249,0.7748241178822697
10232,0.5861639539948073
10087,0.592864409668861
10134,0.7236883057928462
10251,0.6430612276866897
10103,0.6751511826170167
10017,0.6832786229718185
10186,0.7002782420335075
10137,0.7120894989939467
10008,0.7017470918473793
10096,0.7550633566203281
10035,0.6039554656203713
10057,0.6227371136407206
10004,0.6812468342274771
10191,0.6792339223910554
10219,0.6005601588021562
10077,0.6958741307110888
10073,0.7544265704716105
10279,0.6252112292223888
10110,0.6925869262083069
10053,0.6737091509404528
10076,0.6281800204178725
10145,0.5664139615188477
10202,0.6967568515062731
10128,0.6465139143179421
10068,0.5311998248560741
10116,0.5879245566455858
10298,0.7319413157696815
10213,0.7252235435480113
10288,0.7543365615973555
10025,0.6040905259406648
10223,0.6305842401608541
10151,0.5829054291277833
10254,0.6164791197118804
10120,0.7325634959540109
10216,0.6283196461061327
10079,0.6197950766930935
10215,0.6638769023174328
10185,0.7533825756721054
10063,0.710539124318946
10037,0.5875975962887813
10042,0.6187533388397864
10206,0.5980864760168307
10104,0.640465261889291
10303,0.6132978232725317
10078,0.7845164243137683
10121,0.6319653686915178
10021,0.6800147817590836
10281,0.6555787498592502
10041,0.6536197674754423
10148,0.6807732770900206
10005,0.7618642469300219
10259,0.7852261930037339
10286,0.7151375186774094
10297,0.8200411030759688
10171,0.6612586948236555
10032,0.7781808613392167
10130,0.7097803183220404
10217,0.6682624149770988
10016,0.6549565419432315
10050,0.7233780536976085
10164,0.5319480024761577
10124,0.6909961042376969
10187,0.629301632740787
10225,0.6453426189443637
10262,0.6844656516555654
10131,0.8100688144872311
10239,0.6616348385782633
10152,0.6899357998525598
10140,0.6829404622619766
10058,0.7844045618963507
10011,0.580724865693405
10230,0.6516306110821286
10224,0.7769562382199231
10047,0.743998807550879
10285,0.6954901980550513
10020,0.6473153546194038
10162,0.6625945038990266
10149,0.6754873337998374
10086,0.646594761905267
10054,0.6382766286374704
10065,0.6668053473493766
10198,0.6477829355176384
10222,0.7797200099851427
10126,0.7127922564299686
10295,0.6761416976767795
10260,0.7105239729470838
10233,0.680396229798382
10229,0.7506321543780438
10169,0.6223592689439953
10071,0.5771807689228116
10179,0.6513983334985954
10091,0.6266192085016518
10178,0.682753290900736
10039,0.6766577861122668
10095,0.6775223696404246
10027,0.6440152381175068
10291,0.7438265995489658
10153,0.7627408951189412
10157,0.4829714409391228
10119,0.6921419124601804
10180,0.6877501917046596
10302,0.7025862698132571
10090,0.7034929720345522
10030,0.6783497469109824
10278,0.5863581806681075
10307,0.7132078510424308
10147,0.6720740083589771
10266,0.6746171223525878
10241,0.6512081276653741
10158,0.6703345073687699
10117,0.719315323999157
10209,0.474273851659194
10024,0.7375230239092283
10173,0.6867573877384338
10221,0.75005775417255
10146,0.6926696118915572
10161,0.5395244555835346
10141,0.6381027781812235
10268,0.7400630798504133
10123,0.6049737137653186
10013,0.6291019614151568
10287,0.673199108383199
10044,0.7726537579453504
10102,0.7582376738376827
10270,0.6986890672927097
10045,0.7224050019791897
10205,0.6215946784375959
10014,0.7386334225188962
10144,0.650708892015093
10253,0.6966143102328115
10118,0.7256440911767169
10022,0.6834628727274915
10183,0.5105940748044313
10190,0.6778824587301848
10274,0.7437633538505632
10293,0.6636510088589005
10172,0.6420110512845172
10127,0.6223069152694025
10072,0.7310399644596722
10048,0.7517891086262685
10204,0.6116805465255342
10264,0.6817405621967475
10033,0.7011547875129269
10174,0.6446146678325521
10135,0.6691072506101132
10301,0.6299909047697648
10010,0.6002955933863738
10043,0.6409594297618287
10271,0.6547347433624232
